"PlayerID","GroupID","Condition","All_Content","information","grounds","claim","organization","query","social","strategy"
4,8,"VR","Oh my gosh, this thing is.",0,0,0,0,0,0,0
2,8,"VR","I.",0,0,0,0,0,0,0
4,8,"VR","Busted OK, I can't put it in.",0,0,0,0,0,0,0
2,8,"VR","Nope. Well it's gone. Wait, hold on.",0,0,0,0,0,0,0
4,8,"VR","OK.",0,0,0,0,0,0,0
2,8,"VR","Cut Nigel.",0,0,0,0,0,0,0
4,8,"VR","So Elwood Smith is the janitor",0,0,0,0,0,0,0
2,8,"VR","President add Albert Greenbags to that.",0,0,0,1,0,0,0
5,8,"VR","Mm-hmm",0,0,0,0,0,0,0
4,8,"VR","And then someone put the.",0,0,0,0,0,0,0
5,8,"VR","Albert Greenbags Hold on, I got him.",0,0,0,0,0,0,0
4,8,"VR","Oh no.",0,0,0,0,0,0,0
2,8,"VR","Yeah yeah, yeah.",0,0,0,0,0,0,0
4,8,"VR","Yeah OK, Albert Greenbags the president",0,0,0,0,0,0,0
5,8,"VR","Yeah, Yep.",0,0,0,0,0,0,0
4,8,"VR","And then the other person is. What's her name Ellington?",0,0,0,0,1,0,0
2,8,"VR","Margaret Ellington I got that one.",0,0,0,0,0,0,0
5,8,"VR","Margaret Ellington, Margaret and Howard Ellington.",0,0,0,0,0,0,0
4,8,"VR","Margaret Ellington",0,0,0,0,0,0,0
3,8,"VR","Margaret Ellington",0,0,0,0,0,0,0
2,8,"VR","Often borrow the key, yeah?",0,0,0,0,1,0,0
4,8,"VR","Yep.",0,0,0,0,0,0,0
2,8,"VR","who has the board key?",0,0,0,0,1,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
4,8,"VR","So she can borrow the key from, wait what? From the president.",0,0,0,0,1,0,0
2,8,"VR","He often borrowed the key.",1,0,0,0,0,0,0
5,8,"VR","Yeah, Margaret Ellington often borrowed the key from Albert Greenbags.",1,0,0,0,0,0,0
2,8,"VR","Who has that?",0,0,0,0,1,0,0
5,8,"VR","To the front door. Umm?",0,0,0,0,1,0,0
4,8,"VR","Yeah, OK.",0,0,0,0,0,0,0
5,8,"VR","I can't copy and paste. I think Paz had it.",0,0,0,0,0,0,0
3,8,"VR","What is it where",0,0,0,0,1,0,0
5,8,"VR","he often borrowed the key.",1,0,0,0,0,0,0
2,8,"VR","Often borrowed key.",0,0,0,0,0,0,0
3,8,"VR","Yeah I got it. Oh I can't get there. I've got a boundary over there, boys.",0,0,0,1,0,0,0
2,8,"VR","Can you just put it in the air and then I'll we'll throw it over?",0,0,0,0,1,0,0
5,8,"VR","Did you put? Yeah.",0,0,0,0,1,0,0
3,8,"VR","Yeah, yeah, I'll chuck it out.",0,0,0,0,0,0,0
2,8,"VR","Person persons robbed the bank, who supplied the keys, who supplied the weapon?",0,0,1,0,1,0,0
4,8,"VR","All right?",0,0,0,0,1,0,0
3,8,"VR","Well. What's the?",0,0,0,0,1,0,0
2,8,"VR","No, we don't need this.",0,0,0,0,0,0,0
3,8,"VR","Look there.",0,0,0,0,0,0,0
2,8,"VR","Oh yeah, thank you.",0,0,0,0,0,1,0
4,8,"VR","OK.",0,0,0,0,0,0,0
5,8,"VR","OK.",0,0,0,0,0,0,0
3,8,"VR","Do you need from the President or is that all good?",0,0,0,0,1,0,0
4,8,"VR","oh crap.",0,0,0,0,0,0,0
2,8,"VR","Oops, no, no, that's cool.",0,0,0,0,0,0,0
4,8,"VR","nah that's alright we've got the President, cool alright.",0,0,0,0,0,0,0
5,8,"VR","Yeah, well we know it's there.",0,0,0,0,0,0,0
4,8,"VR","So. Alright, so now we need to know. Is anyone?",0,0,0,0,1,0,1
3,8,"VR","If you hang around.",0,0,0,0,0,0,0
4,8,"VR","All the connections between these guys now. Yeah, I don't have anything else regarding the key between these guys.",0,0,0,0,0,0,0
5,8,"VR","Umm? No, not regarding the front door key.",0,0,0,0,1,0,0
4,8,"VR","Anyone else got anything regarding the front door key with these guys?",0,0,0,0,1,0,0
2,8,"VR","I mean, it's not really much to confirm, right?",0,0,0,0,1,0,0
5,8,"VR","Yeah. Nah, not, ah, I got the bankers was closed. 5:00 PM on Thursday. If that counts.",0,0,0,0,0,0,0
4,8,"VR","OK.",0,0,0,0,0,0,0
2,8,"VR","Oops, sorry.",0,0,0,0,0,0,0
4,8,"VR","Look at the location of the.",0,0,0,0,0,0,0
5,8,"VR","Hmm.",0,0,0,0,0,0,0
4,8,"VR","Location of The thing is like. Is Minnetonka right?",0,0,0,0,1,0,0
5,8,"VR","Yeah, that's where the bank is that's where the bank is located. But it's near Dogwatch, which seems to also be.",0,0,0,0,1,0,0
4,8,"VR","Dogwalk or Birdwatch. But where's dogwalk then it's dogwalk just around like a different.",0,0,0,0,1,0,0
5,8,"VR","Ohh sorry Dogwalk sorry. 10",0,0,0,0,0,0,0
2,8,"VR","It's just a random town that's 10 miles. Yeah, from this.",0,0,0,0,0,0,0
5,8,"VR","10 miles from it's 10 miles from Minnetonka.",0,0,0,0,0,0,0
4,8,"VR","No, no, that's birdwatch.",1,0,0,0,0,0,0
2,8,"VR","Hold on.",0,0,0,0,0,0,0
5,8,"VR","Ohh sorry.",0,0,0,0,0,0,0
4,8,"VR","But dog walk is just a.",0,0,0,0,0,0,0
5,8,"VR","Wait, where is dogwalk?",0,0,0,0,1,0,0
2,8,"VR","That was random thought was just random.",0,0,0,0,0,0,0
4,8,"VR","I think it's just maybe just OK. Well, well dogwalk is where Elwood Smith is, so he's. Elwood Smith had arrived at Dog Walk via Southern Airlines at 5:00 PM on Thursday.",1,0,1,0,1,0,0
2,8,"VR","5:00 PM on Thursday. 5:00 PM on Thursday.",0,0,0,0,0,0,0
5,8,"VR","Right?",0,0,0,0,1,0,0
4,8,"VR","So like a couple of this here.",0,0,0,1,0,0,0
5,8,"VR","Elwood Smith arrived at dogwalk but where's?",1,0,0,0,1,0,0
2,8,"VR","So that means you put it on the last flight on Thursday to. Dog walk and then he wouldn't have been able to come back.",0,1,1,0,0,0,0
3,8,"VR","But it ohh.",0,0,0,0,0,0,0
2,8,"VR","Like it would have had to take the 7:00 AM flight up to the town at the bank town if you wanted to go back right? Which means he probably didn't do the robbery.",0,1,0,0,1,0,1
4,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","There's no planes out of dog walk, yeah?",1,0,0,0,1,0,0
4,8,"VR","Yeah.",0,0,0,0,0,0,0
2,8,"VR","Not at that time. Not like not at a time where he would be able to make it back. Yeah, to the bank.",0,0,0,0,1,0,0
4,8,"VR","So many can't get to the he can't get to the bank",0,0,0,0,0,0,0
5,8,"VR","Out of Dogwalk",0,0,0,0,0,0,0
4,8,"VR","Place so it's not Elwood Smith.",0,0,0,0,0,0,0
2,8,"VR","But he's not even there.",0,0,1,0,0,0,0
5,8,"VR","Ah, OK then.",0,0,0,0,0,0,0
4,8,"VR","Was Margaret Ellington or Albert Greenbags near the? The bank at any point.",0,0,0,0,1,0,0
5,8,"VR","Well, Albert Greenbags was stuck at the airport for 16 hours.",1,0,0,0,0,0,0
4,8,"VR","Oh yeah, is that mine? Yes he was.",0,0,0,0,1,0,0
5,8,"VR","Hmm. Interesting. Hmm.",0,0,0,0,0,0,0
2,8,"VR","****.",0,0,0,0,0,0,0
4,8,"VR","OK. So that means it can't. There can't be both of them, and it has to be Margaret Ellington then.",0,1,1,0,0,0,0
2,8,"VR","Yeah, it has to be.",0,0,0,0,0,0,0
4,8,"VR","Who who provided the key",0,0,0,0,0,0,0
5,8,"VR","Hold up.",0,0,0,0,0,0,0
2,8,"VR","Because it can't be that guy and it can't be the president.",0,1,0,0,0,0,0
4,8,"VR","Because they're the only people who have.",0,1,0,0,0,0,0
5,8,"VR","Hold up, how did.",0,0,0,0,1,0,0
4,8,"VR","And it can't be. Yeah, the president and can't be the janitor who's in a different town.",0,0,0,0,0,0,0
5,8,"VR","How?",0,0,0,0,1,0,0
2,8,"VR","Yeah.",0,0,0,0,0,0,0
4,8,"VR","So it's Margaret Ellington.",0,0,0,0,0,0,0
5,8,"VR","Something doesn't make what?",0,0,0,0,1,0,0
2,8,"VR","So Margaret Ellington borrowed the key.",0,0,0,0,0,0,0
4,8,"VR","Wait, did someone else has Margaret Ellington somewhere, right?",0,0,0,0,1,0,0
5,8,"VR","Wait, hold on.",0,0,0,0,0,0,0
4,8,"VR","Cause Margaret Ellington all wait.",0,0,0,0,0,0,0
5,8,"VR","Hey, how it also says.",0,0,0,0,1,0,0
2,8,"VR","She's the teller that discovered the robbery.",1,0,0,0,0,0,0
5,8,"VR","But it also says Elwood Smith.",0,0,0,0,0,0,0
4,8,"VR","What did Margaret Ellington discover the robbery? Is that what you've got Albs?",0,0,0,0,1,0,0
5,8,"VR","It also said Elwood Smith.",0,0,0,0,0,0,0
2,8,"VR","Yeah he did.",0,0,0,0,0,0,0
4,8,"VR","Wait, that's so weird then.",0,0,0,0,0,0,0
5,8,"VR","It also says that Elwood Smith ran from the bank 11:00 PM on Thursday. Howard Ellington saw Elwood Smith run from the bank 11:00 PM on Thursday and disappeared after the robbery?",1,0,0,0,1,0,0
2,8,"VR","I mean the.",0,0,0,0,0,0,0
4,8,"VR","Elwood Smith",0,0,0,0,0,0,0
5,8,"VR","But",0,0,0,0,0,0,0
2,8,"VR","11:00 PM on. He was in Dogwalk",0,0,0,0,0,0,0
5,8,"VR","but he was in the, but he was at Dogwalk at 5:00 PM on Thursday and there's no planes out from dog walk.",1,0,0,0,0,0,0
2,8,"VR","And there's no flights out. So then Howard ellingtons lying?",0,0,0,0,1,0,0
4,8,"VR","does anyone have anything like dog walk to to the bank or?",0,0,0,0,1,0,0
5,8,"VR","Umm?",0,0,0,0,1,0,0
3,8,"VR","No, no, but that's Margaret, but that's what Margaret Ellington said. Margaret Ellington said that.",0,0,0,0,0,0,0
2,8,"VR","I.",0,0,0,0,0,0,0
5,8,"VR","OK. Howard Ellington, saw",0,0,0,0,0,0,0
3,8,"VR","Howard Ellington saw that",0,0,0,0,0,0,0
4,8,"VR","Howard Ellington saw?",0,0,0,0,1,0,0
3,8,"VR","But then that my.",0,0,0,0,0,0,0
4,8,"VR","Ohh yeah yeah yeah so she yeah she's doing the Dodge.",0,0,0,0,0,0,0
3,8,"VR","So it could be Margaret Ellington like.",0,0,1,0,0,0,0
5,8,"VR","yeah.",0,0,0,0,0,0,0
2,8,"VR","She's doing the shits there.",0,0,0,0,0,0,0
5,8,"VR","Yeah, because she also has access to the dynamite, doesn't she?",0,1,0,0,1,0,0
4,8,"VR","Yeah.",0,0,0,0,0,0,0
5,8,"VR","I mean, Howard Ellington's construction company?",0,0,0,0,1,0,0
4,8,"VR","Yeah. Maybe, but it but but Margaret Ellington isn't at the construction company. Though like she isn't. She hasn't. She's not seen around there or something. That's why I think it's like Dirsey Flowers",1,0,1,0,1,0,0
2,8,"VR","But she's the wife, right?",0,0,0,0,1,0,0
5,8,"VR","Oh yeah, because Dirsey flowers could have supplied Margaret Ellington.",0,1,1,0,0,0,0
2,8,"VR","She's the wife, right?",0,0,0,0,1,0,0
4,8,"VR","Dirsey Flowers said that hung around the construction company on Wednesday.",0,0,0,0,0,0,0
5,8,"VR","Because it also said the hippie, the hippie hung around the bank, scoping out the bank on customers, walking, and employees walking in and out.",0,1,0,0,0,0,0
3,8,"VR","Well, Wednesday was when the dynamite was stolen, so.",1,0,0,0,1,0,0
4,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","And she was there that afternoon.",0,0,0,0,0,0,0
2,8,"VR","On the Wednesday.",0,0,0,0,0,0,0
4,8,"VR","Yeah.",0,0,0,0,0,0,0
5,8,"VR","Yeah, and she could have supplied.",0,0,1,0,0,0,0
3,8,"VR","And then she was also around the bank on the Thursday.",0,0,0,0,0,0,0
4,8,"VR","Maybe to provide the.",0,0,0,0,0,0,0
3,8,"VR","And they discovered it Friday morning.",0,0,0,0,0,0,0
4,8,"VR","Yeah.",0,0,0,0,0,0,0
5,8,"VR","She could have supplied it to Margaret Ellington on not supplied, yeah, supplied the dynamite to market Ellington. If, yeah.",0,0,1,0,0,0,0
2,8,"VR","What?",0,0,0,0,1,0,0
4,8,"VR","Yeah Margaret Ellington.",0,0,0,0,0,0,0
2,8,"VR","And I said the wallflower, the hippie was at home Thursday night to Friday morning.",0,0,0,0,0,0,0
5,8,"VR","But she stole, but the hippie was around the construction company on the Wednesday, not Thursday.",0,1,0,0,0,0,0
2,8,"VR","Yeah, that's a bit of a lead",0,0,0,0,0,0,0
5,8,"VR","So we're between Wednesday afternoon and Thursday.",0,0,0,0,0,0,0
2,8,"VR","No, but then she went to the bank. I said she went to the bank Thursday.",0,0,0,0,0,0,0
5,8,"VR","Sorry.",0,0,0,0,0,0,0
2,8,"VR","Didn't someone say that she was at the bank on Thursday or something? The hippie.",0,0,0,0,1,0,0
5,8,"VR","Umm?",0,0,0,0,1,0,0
2,8,"VR","Well, she's seen her in the bank somewhere.",0,0,0,0,1,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
2,8,"VR","What is that?",0,0,0,0,1,0,0
5,8,"VR","Yeah, so the hippie hung around the bank Thursday.",0,0,0,0,0,0,0
2,8,"VR","Where's that?",0,0,0,0,1,0,0
5,8,"VR","On Thursday, watching employees and customers.",1,0,0,0,0,0,0
3,8,"VR","So we know for sure that it's Margaret Ellington and the hippie that are involved with the bank robbery, right?",0,0,0,0,1,0,0
5,8,"VR","Yeah, yeah, you're right. I think Thursday.",0,0,0,0,1,0,0
4,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","Is there anyone else?",0,0,0,0,1,0,0
5,8,"VR","There's Anastasia wallflower, but I mean like it doesn't say.",0,0,0,0,0,0,0
4,8,"VR","Nah. But she's at home, isn't it?",0,0,0,0,1,0,0
2,8,"VR","I don't think so. I think she's a random.",0,0,1,0,0,0,0
5,8,"VR","Yeah, but she's not a suspect. She just bought beads.",1,0,1,0,0,0,0
4,8,"VR","Ohh crap.",0,0,0,0,0,0,0
2,8,"VR","Because she just bought some beads and then said that the hippie was home at those times.",0,1,0,0,0,0,0
3,8,"VR","Because we're saying that.",0,1,0,0,0,0,0
4,8,"VR","but Anastasia said that dirty flowers stayed at home Thursday night to Friday morning.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
2,8,"VR","Yeah, So what, when, what, what time was she at the bank?",0,0,0,0,1,0,0
4,8,"VR","So she maybe no, no. So she did she.",0,0,1,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","Was that?",0,0,0,0,1,0,0
4,8,"VR","So she provided the key, but she might have been at the bank. To do the to do the deed.",0,0,0,0,0,0,0
3,8,"VR","Yeah, like she could, no, she supplied the dynamite but not at the not the yeah.",0,0,1,0,0,0,0
5,8,"VR","The dynamite because she stole it Wednesday night.",0,1,0,0,0,0,0
4,8,"VR","No no no. Margaret Ellington provided the key.",0,0,0,0,0,0,0
3,8,"VR","Yeah.",0,0,0,0,0,0,0
4,8,"VR","From the front. For the front door.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","But Dirsey Flowers was at home, right?",0,0,0,0,1,0,0
5,8,"VR","Yeah. Well, Dirsey Flowers is at home.",0,0,0,0,0,0,0
2,8,"VR","Hello.",0,0,0,0,0,0,0
4,8,"VR","Yep.",0,0,0,0,0,0,0
2,8,"VR","Yeah.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","Yep.",0,0,0,0,0,0,0
4,8,"VR","OK.",0,0,0,0,0,0,0
2,8,"VR","OK.",0,0,0,0,0,0,0
3,8,"VR","Because so like Dirsey flowers was at home Thursday night to Friday morning, which means that she might not have.",0,1,1,0,0,0,0
5,8,"VR","Umm? Yep. She wasn't there, she wasn't there at the scene, but yeah, yeah.",0,0,0,0,1,0,0
3,8,"VR","Being there when it when it gone went down, but she supplied the dynamite.",0,0,1,0,1,0,0
4,8,"VR","Ohh yeah.",0,0,0,0,0,0,0
3,8,"VR","And it makes sense, because Margaret, whoever Margaret had the key so she could open the the thing then blew the thing up.",0,1,0,0,0,0,0
5,8,"VR","Yeah. Yeah.",0,0,0,0,0,0,0
3,8,"VR","And then robbed it.",0,0,1,0,0,0,0
5,8,"VR","And she would have. She would have gotten the key from Albert Greenbergs or borrowed the key from Albert Greenbergs.",0,0,0,0,0,0,0
3,8,"VR","Yeah.",0,0,0,0,0,0,0
4,8,"VR","Yeah.",0,0,0,0,0,0,0
5,8,"VR","Yeah. That makes sense.",0,0,0,0,0,0,0
3,8,"VR","So do we say that Margaret supplied the key or Albert Greenbags did?",0,0,1,0,1,0,0
4,8,"VR","I think we have Margaret Ellington.",0,0,0,0,0,0,0
5,8,"VR","Albert greenbags, because.",0,0,0,0,0,0,0
2,8,"VR","Well, it'd be Margaret because she supplied it.",0,1,1,0,0,0,0
3,8,"VR","But did he know? But did Albert Greenbags know that he was?",0,0,0,0,1,0,0
2,8,"VR","Because he just lent it to her right. But then Margaret is the one that supplied it for the robbery. So then it would Margaret that supplied it.",0,1,1,0,1,0,0
5,8,"VR","Uh.",0,0,0,0,0,0,0
4,8,"VR","Uh, yeah.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","Yeah.",0,0,0,0,0,0,0
4,8,"VR","Oh no no, no no. It would be. It would be who robbed the bank is Margaret Ellington.",0,0,0,0,0,0,0
5,8,"VR","Yeah, that's true because it wouldn't have. It wouldn't have known if Albert greenbags was on it, he would have given her the vault key as well.",0,1,0,0,0,0,0
4,8,"VR","It would be the person who robbed the bank is Margaret Ellington, who supplied the key. Is that Albert Greenbags gave the key to Margaret Ellington the front door.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","Hmm.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","Yeah.",0,0,0,0,0,0,0
4,8,"VR","And then the hippie Dirsey flowers stole the dynamite.",0,0,0,0,0,0,0
5,8,"VR","Supplied the weapon.",0,0,0,0,0,0,0
3,8,"VR","Had the dynamite.",0,0,0,0,0,0,0
4,8,"VR","And gave it to Margaret Ellington to blow up the vault.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
3,8,"VR","Yeah.",0,0,0,0,0,0,0
5,8,"VR","Yeah.",0,0,0,0,0,0,0
4,8,"VR","Yeah, that's. Yeah, I'm happy with that",0,0,0,0,0,0,0
2,8,"VR","Sure. Sure.",0,0,0,0,0,0,0
4,8,"VR","OK, we're done.",0,0,0,0,0,0,0
5,8,"VR","Yeah, I'm happy with it too.",0,0,0,0,0,0,0
3,8,"VR","OK.",0,0,0,0,0,0,0
2,8,"VR","We're good.",0,0,0,0,0,0,0
5,8,"VR","Yep, we're good.",0,0,0,0,0,0,0
3,8,"VR","What kind of power trip is this? You've literally left that panel right outside my safe zone.",0,0,0,1,1,0,0
5,8,"VR","Uh.",0,0,0,0,0,0,0
2,8,"VR","Yeah, don't touch it.",0,0,0,0,0,0,0
4,8,"VR","All right?",0,0,0,0,1,0,0
2,8,"VR","It's not, no, it's not for. It's not for the likes of year.",0,0,0,0,0,0,0
3,8,"VR","Yeah, but the panel like you could grab the panel back in, right?",0,0,0,1,1,0,0
4,8,"VR","Yeah yeah, yeah.",0,0,0,0,0,0,0
3,8,"VR","Alright great yeah I touched it at least.",0,0,0,0,0,0,0
2,8,"VR","Is there any free space you know? You're on the floor.",0,0,0,1,1,0,0
3,8,"VR","Ohh that's clever.",0,0,0,0,0,0,0
5,8,"VR","Ah, that would have been oh damn good idea.",0,0,0,0,0,0,0
2,8,"VR","Says my neck.",0,0,0,0,0,0,0
5,8,"VR","Umm?",0,0,0,0,1,0,0
4,8,"VR","OK, we are finished.",0,0,0,0,0,0,0
2,8,"VR","And we're good. We got, we got the answers, we're finished.",0,0,0,0,0,0,0
5,8,"VR","Yeah, we've got our. We've got our answer.",0,0,0,0,0,0,0
6,7,"VR","Hey. OK for the first question, who who was the murder? I think based on what I'm reading here is Mr. Scott because the knife that was found in Miss Smith Yard had Mr. Scott fingerprint on it.",1,0,0,0,1,0,0
4,7,"VR","Murderer Yes.",0,0,0,0,0,0,0
6,7,"VR","OK.",0,0,0,0,0,0,0
4,7,"VR","I think.",0,0,0,0,0,0,0
3,7,"VR","ITT it's better that everyone read the note and we can.",0,0,0,0,0,0,1
6,7,"VR","Because of that, I think.",0,0,0,0,0,0,0
3,7,"VR","When he was this yeah.",0,0,0,0,0,0,0
2,7,"VR","Yeah, just be quiet please.",0,0,0,0,0,1,0
3,7,"VR","When he was discovered that there was a bullet hole in Mr. Kelley's, what does TH I GH means thigh?",1,0,0,0,1,0,0
4,7,"VR","[inaudible]",0,0,0,0,0,0,0
3,7,"VR","And a knife wound.",1,0,0,0,0,0,0
6,7,"VR","You know what?",0,0,0,0,1,0,0
3,7,"VR","Ohh in Mr. Kelley's back.",0,0,0,0,0,0,0
4,7,"VR","Where is.",0,0,0,0,0,0,0
6,7,"VR","I think the weapon is knife.",0,0,1,0,0,0,0
3,7,"VR","There is also a.",0,0,0,0,0,0,0
6,7,"VR","The second question.",0,0,0,0,0,0,0
4,7,"VR","Why? Why is it? Why is it knife?",0,0,0,0,1,0,0
3,7,"VR","Bullet on his back.",0,0,0,0,0,0,0
4,7,"VR","I I cannot, I cannot find it.",0,0,0,1,0,0,0
6,7,"VR","Because because because the knife that was found because the knife that was found in Miss Smith Yard had a smart fingerprint.",1,1,0,0,0,0,0
2,7,"VR","No, we can't see enough in our board. I guess our board are different.",0,0,0,0,0,0,0
4,7,"VR","Yes, yes, I think, uh, our board is different from each other.",0,0,0,0,0,0,0
3,7,"VR","I think it's better that everyone explained the words, yes.",0,0,0,0,0,0,1
2,7,"VR","our boards are different.",0,0,0,0,0,0,0
4,7,"VR","Yes, uh, my board is general? Uh, it's just explain about the uh actions and the relationship between mr. Kelley's wife and Mr. Scott. That's it.",1,0,0,0,1,0,0
6,7,"VR","OK OK go ahead.",0,0,0,0,0,0,1
4,7,"VR","And I think in your board, uh, refer to knife and other things, yeah?",0,0,0,0,1,0,0
2,7,"VR","Wife, you said.",0,0,0,0,0,0,0
3,7,"VR","I think it's better that you read all the.",0,0,0,0,0,0,1
6,7,"VR","And the time.",0,0,0,0,0,0,0
4,7,"VR","Yes, we yes you can start it and share your information with us.",0,0,0,0,1,0,1
3,7,"VR","Information on your board, yes.",0,0,0,0,0,0,0
2,7,"VR","And give a summary to us, yeah?",0,0,0,0,1,0,1
3,7,"VR","Yeah. Yeah. First me OK.",0,0,0,0,0,0,0
4,7,"VR","Say I think, uh, said, and a page say all the same.",0,0,0,0,0,0,0
6,7,"VR","Yeah, go ahead person.",0,0,0,0,0,0,1
3,7,"VR","I lost when he was discovered that there was a bullet hole in mr. Kelley's thigh And a knife wound in Mr. Chris back. So there was a bullet and.",1,0,0,0,1,0,0
2,7,"VR","I guess.",0,0,1,0,0,0,0
4,7,"VR","I'm bullet.",0,0,0,0,0,0,0
2,7,"VR","I guess that's the middle of the story. Someone should start. Someone else should start. They said can you, can you start your sentence?",0,0,1,0,1,0,1
3,7,"VR","The bullet taken from.",1,0,0,0,0,0,0
4,7,"VR","Yes.",0,0,0,0,0,0,0
6,7,"VR","When the elevator let me.",0,0,0,0,0,0,0
4,7,"VR","Yes, uh, I think their first sentence is mr. Kelley's wife frequently left the building with Mr. Scott. That means they have a. They had a relationship.",1,1,0,0,0,0,0
6,7,"VR","When the elevator.",0,0,0,0,0,0,0
4,7,"VR","That's it.",0,0,0,0,0,0,0
3,7,"VR","Yeah.",0,0,0,0,0,0,0
6,7,"VR","And also when they when they elevator man saw him at 12:15 AM, Mr. kelley was bleeding slightly.",1,1,0,0,1,0,0
2,7,"VR","OK.",0,0,0,0,0,0,0
4,7,"VR","12:15 Ohh",0,0,0,0,0,0,0
6,7,"VR","But didn't seem to badly hurt.",0,0,0,0,0,0,0
3,7,"VR","So please this time take a card from the time and remove this from the board the time.",0,0,0,1,0,0,0
2,7,"VR","Soho Soho.",0,0,0,0,0,0,0
4,7,"VR","and. Can we?",0,0,0,0,1,0,0
6,7,"VR","And also we can have a note like this, can you see?",0,0,0,0,1,1,1
4,7,"VR","Ohh",0,0,0,0,0,0,0
2,7,"VR","Exactly.",0,0,0,0,0,0,0
4,7,"VR","yeah.",0,0,0,0,0,0,0
3,7,"VR","Yeah.",0,0,0,0,0,0,0
4,7,"VR","So I create a note.",0,0,0,1,0,0,0
6,7,"VR","We fingerprint.",0,0,0,0,0,0,0
4,7,"VR","And. Mr. Scott. Yes. they   No.",0,0,0,0,0,0,0
6,7,"VR","There is some hey personal asana and vessel. There is some specific time we need also to pay attention to the time when they came to the home and when they left and how the elevator man see them. They were they were. They were in a bad emotion or something.",0,0,1,0,1,1,1
3,7,"VR","Yeah. Yeah. There is a specific things in my board that Mr. Kelley had been dead for one hour when Mr. Kelley's body was found.",1,0,0,0,1,0,0
4,7,"VR","So it.",0,0,0,0,0,0,0
6,7,"VR","OK, let me let me now let me now look at the question who was the murderer? Based on your understanding.",0,0,0,0,1,0,0
4,7,"VR","I don't know, it's it's depends on your board because I don't have more information about the murderer.",0,1,0,0,0,0,0
6,7,"VR","And what was the weapon? I think knife.",0,0,0,0,1,0,0
3,7,"VR","There is knife and also a bullet.",0,1,0,0,0,0,0
6,7,"VR","OK.",0,0,0,0,0,0,0
4,7,"VR","A bullet so it maybe it was a gun and knife.",0,0,1,0,0,0,0
6,7,"VR","I think knife is better.",0,0,0,0,0,0,0
3,7,"VR","Yeah it was a knife.",0,0,1,0,0,0,0
6,7,"VR","I can't see any gun on my board. Maybe it's knife?",1,0,0,0,1,0,0
4,7,"VR","Because, uh. Because Peresa referred to a bullet.",0,1,0,0,0,0,0
6,7,"VR","Maybe both of them. And what was the time?",0,0,0,0,1,0,0
4,7,"VR","Time in time, one hour after 12:30. Yeah, because I think the I don't know someone saw the.",0,1,0,0,0,0,0
3,7,"VR","It was one hour when they found it one hour before.",1,0,0,0,1,0,0
4,7,"VR","Yes.",0,0,0,0,0,0,0
3,7,"VR","They do you have any information that when they found the body, the body?",0,0,0,0,1,0,0
4,7,"VR","Yes yes yes. Mr. Kelley's body was found at 1:30 AM. So the.",1,0,0,0,0,0,0
3,7,"VR","So one hour before it.",1,0,0,0,0,0,0
4,7,"VR","One hour it was 12:30 yeah.",0,0,1,0,0,0,0
3,7,"VR","So the answer of this question is 1230 and I have also another information it was.",0,0,1,0,0,0,0
4,7,"VR","There, there there yeah, the third one. The third question, when did the murder happen? 12:30 that's it, yeah.",0,0,1,0,1,0,0
2,7,"VR","Which question?",0,0,0,0,1,0,0
3,7,"VR","Yeah, and it was obvious from condition of Mr. Kelley's body that it has been dragged along distance someone.",1,0,0,0,0,0,0
2,7,"VR","12:30",0,0,0,0,0,0,0
6,7,"VR","12:30? when, where, where did the murder take place? I think in our apartment in his apartment.",0,0,0,0,1,0,0
4,7,"VR","Why?",0,0,0,0,1,0,0
6,7,"VR","Yeah.",0,0,0,0,0,0,0
4,7,"VR","Why did you say this one? What is your reason for this answer?",0,0,0,0,1,0,0
6,7,"VR","Because on my board mentioned when they went to the first one and when they back.",1,1,0,0,1,0,0
3,7,"VR","No, no, no. The knife. I have a clue the knife and Mr. Kelley's blood on it was found in Miss Smith's yard.",1,0,0,0,0,0,0
4,7,"VR","Ah.",0,0,0,0,0,0,0
6,7,"VR","Yeah, the knife point found there but not the body.",0,0,0,0,0,0,0
3,7,"VR","No, no, no. The knife and the mr. needs blood on. It was found in. The blood was in your.",1,0,0,0,0,0,0
6,7,"VR","Yeah, the blood again not not the body.",0,0,0,0,0,0,0
